S_final T_final U_final q1 q2 q3
1.678517863796343109e-06 1.019084924978694119e-06 5.342503139725053473e-09 5.358269858629985394e-05 1.616796923624619353e-02 1.622155193483249339e-02
1.667684978825411657e-06 1.025712823410801464e-06 5.377268800530454809e-09 -4.521024568744647087e-05 5.115356210704824491e-02 5.110835186136079844e-02
1.653518038209164968e-06 1.034509068192842374e-06 5.423402514475164492e-09 -8.388267524755618765e-05 -1.902250189039200734e-02 -1.910638456563956353e-02
1.635978822860098779e-06 1.045608260910895941e-06 5.481609638027036622e-09 -1.471009566556755188e-04 2.248652095789349659e-01 2.247181086222792834e-01
1.616329204737460493e-06 1.058329460142539791e-06 5.548304492259256801e-09 -3.335422119911356231e-04 4.271833604566133147e-02 4.238479383367019238e-02
1.596962913226408260e-06 1.071194992845084191e-06 5.615494642032095737e-09 -4.564412282892019168e-04 -2.002577439464161557e-01 -2.007141851747053507e-01
1.579035269759253838e-06 1.083366330699318363e-06 5.679312483598493528e-09 -5.753758607814317416e-04 -1.449156573762699907e-01 -1.454910332370514259e-01
1.562281974476843654e-06 1.094993301134220044e-06 5.740279934509791855e-09 -5.331078339032256641e-04 2.130254388534549292e-01 2.124923310195517001e-01
1.546089124328574504e-06 1.106471118191699610e-06 5.800466211278802409e-09 -5.295797291741191626e-04 6.570031531817832615e-02 6.517073558900421393e-02
1.530736885092110900e-06 1.117577896106000426e-06 5.858707385728848028e-09 -5.826075151412271613e-04 -1.405600053491049550e-01 -1.411426128642461753e-01
1.518898741711510178e-06 1.126297735114079519e-06 5.904436785924892130e-09 -4.405422614984118301e-04 -2.403605556264629683e-01 -2.408010978879613906e-01
1.513900036948792463e-06 1.130025964869652259e-06 5.923999955393337328e-09 -3.125916119970997831e-04 -9.945235906920935065e-02 -9.976495068120644349e-02
1.516296218020316969e-06 1.128250330892062794e-06 5.914699205266079530e-09 -3.109592806779908070e-04 -2.260443366582496338e-01 -2.263552959389276142e-01
1.524173270348520996e-06 1.122428413537484426e-06 5.884199315831435999e-09 -2.040867181246387718e-04 4.973174699922822128e-02 4.952766028110358598e-02
1.534716144228074853e-06 1.114726600877696630e-06 5.843844677429592203e-09 -2.659643633081652803e-04 -2.715542327413444923e-02 -2.742138763744261451e-02
1.544067079487934256e-06 1.107984613110418372e-06 5.808520973547046519e-09 -3.892231746088978261e-04 5.624361484627726782e-02 5.585439167166836999e-02
1.548234847694049421e-06 1.105012438227952047e-06 5.792940768824604445e-09 -4.611121204623480629e-04 2.437032310708655558e-01 2.432421189504032077e-01
1.545697610373937402e-06 1.106864329804134361e-06 5.802315484259207986e-09 -5.804893745947614647e-04 2.796412130949228469e-01 2.790607237203280855e-01
1.537265578012475472e-06 1.112944922119271423e-06 5.834207570124737998e-09 -6.481401275643533522e-04 -8.514232625877227179e-02 -8.579046638633662514e-02
1.524578264489131153e-06 1.122216250163113454e-06 5.882825761342545748e-09 -7.181300602253880283e-04 -1.045718735810652333e-02 -1.117531741833191136e-02
1.510107747442476877e-06 1.132979669252775425e-06 5.939264750841453083e-09 -7.541094270675924305e-04 9.831971851471088542e-02 9.756560908764329298e-02
1.496019199490277947e-06 1.143659330065985365e-06 5.995264672111220269e-09 -7.517496105775185733e-04 3.636177218851521786e-02 3.561002257793770276e-02
1.483311211132140486e-06 1.153467424793209130e-06 6.046696383431042424e-09 -6.530580981473563251e-04 -2.294564687570588291e-01 -2.301095268552061923e-01
1.473338037383226673e-06 1.161285245087527886e-06 6.087696238482924886e-09 -5.530728696663232691e-04 -2.103817281611242151e-03 -2.656890151277565421e-03
1.467589941001961489e-06 1.165843302215849065e-06 6.111609669856598035e-09 -5.977049021962700659e-04 -1.008707667853805390e-01 -1.014684716875768056e-01
1.466616138393092486e-06 1.166650126339835033e-06 6.115574273942870130e-09 -5.239261427584414321e-04 -1.288023658903973967e-01 -1.293262920331558485e-01
1.471174538679087868e-06 1.163044685271954240e-06 6.096695315612519969e-09 -4.248578268918751233e-04 -1.006230911294334618e-01 -1.010479489563253369e-01
1.483375777234684209e-06 1.153487093544300756e-06 6.046618197889325621e-09 -1.655593481754945306e-04 -2.273548932911815257e-01 -2.275204526393570237e-01
1.503911790542716356e-06 1.137744065328638405e-06 5.964121491122938727e-09 -1.173618407945033193e-04 -2.777006989115680113e-01 -2.778180607523625389e-01
1.530263994039372026e-06 1.118158736835475787e-06 5.861484697661359566e-09 -1.578376021399326146e-04 -2.306362160035213549e-02 -2.322145920249206810e-02
1.557292319903372164e-06 1.098759691492593034e-06 5.759820621623157843e-09 -1.224371921579349431e-04 3.107950948817030934e-01 3.106726576895451619e-01
1.578480473711063836e-06 1.084019198479877719e-06 5.682571605895739996e-09 -2.943754114859142845e-04 1.590589276459688506e-01 1.587645522344829363e-01
1.590269167167381447e-06 1.075993185228454846e-06 5.640502847720869455e-09 -4.836735113235811345e-04 3.211197379446009137e-01 3.206360644332773568e-01
1.595428438102340041e-06 1.081494852079972513e-06 5.559738578961535493e-09 -1.145586332752385195e-04 2.345336846126144792e-02 2.333880982798620940e-02
1.593099642128281462e-06 1.083086126377947076e-06 5.567919227610037833e-09 -3.844000644331879712e-05 -8.375975248775269222e-02 -8.379819249419601102e-02
1.586555385437674869e-06 1.087564068883320545e-06 5.590939504927389152e-09 -1.494060094869575916e-04 1.941545494848586628e-01 1.940051434753717052e-01
1.578245819757055670e-06 1.093300651986866554e-06 5.620430021867909775e-09 -1.201884332634323149e-04 1.128882264813224623e-01 1.127680380480590300e-01
1.572031927060182569e-06 1.097632739923452206e-06 5.642700435384803117e-09 -4.880727513183538702e-05 -2.122968584089548472e-01 -2.123456656840866930e-01
1.571683361209487148e-06 1.097933707690963407e-06 5.644247968736130144e-09 -2.950024802398157342e-05 -4.232459480688213205e-01 -4.232754483168453263e-01
1.580004860340110583e-06 1.092160643838296607e-06 5.614578187334964547e-09 2.392342924317364394e-04 -6.034475954913531837e-02 -6.010552525670358193e-02
1.596509205626422496e-06 1.080875100887322693e-06 5.556610870963965115e-09 2.628167487619265108e-04 -5.276380512948719570e-02 -5.250098838072526919e-02
1.617058654580694756e-06 1.067149609418496514e-06 5.486050612147009857e-09 3.740484151575143579e-04 -3.159131887238331160e-02 -3.121727045722579724e-02
1.637022059904083192e-06 1.054151471972586989e-06 5.419176925019558838e-09 4.683346155638784536e-04 1.500537383868962849e-01 1.505220730024601772e-01
1.653391860265142946e-06 1.043724848336580812e-06 5.365574106061231053e-09 3.884331735177805334e-04 8.972363090253665519e-02 9.011206407605443225e-02
1.664705324801421878e-06 1.036641641482475387e-06 5.329160335644702267e-09 3.218760650031647630e-04 1.456681182662133978e-01 1.459899943312165660e-01
1.670745068904229434e-06 1.032904071420513889e-06 5.309946387831923734e-09 2.242294631991346987e-04 7.693323813067642902e-02 7.715746759387556719e-02
1.672503180565533587e-06 1.031825518429163050e-06 5.304424626762886491e-09 1.220900755543700977e-04 7.803319485088167085e-03 7.925409560642537182e-03
1.671126784666354192e-06 1.032682620971297268e-06 5.308852135264889726e-09 1.219720364805838841e-04 6.759024311549843844e-02 6.771221515197901886e-02
1.667700382505479452e-06 1.034814204604804490e-06 5.319810574523693928e-09 -9.108306758653927915e-06 4.505842773718349292e-02 4.504931943042483899e-02
1.663747007628726088e-06 1.037282967611828571e-06 5.332502731001132045e-09 7.327196639109190279e-06 -3.890914908321008170e-02 -3.890182188657097251e-02
1.661399377116424100e-06 1.039230552185015725e-06 5.338069744290999875e-09 -4.242162617067862795e-05 -6.084221349884799679e-02 -6.088463512501867542e-02
1.661781728503270042e-06 1.038966208217003860e-06 5.336726727397659340e-09 -1.034754967867493325e-04 -1.513395074676218144e-01 -1.514429829644085568e-01
1.665801672689127719e-06 1.036467629823121357e-06 5.323904419145591944e-09 -3.569754106293870910e-05 -1.715469888457121783e-02 -1.719039642563415654e-02
1.673250055884394848e-06 1.031862264460182555e-06 5.300262600339252885e-09 1.689533249368130319e-05 -8.991644605151449809e-03 -8.974749272657768506e-03
1.683286101429831023e-06 1.025718553197101014e-06 5.268718422937090025e-09 1.777791547381661619e-04 -8.816572888119367235e-02 -8.798794972645550272e-02
1.694752310105434499e-06 1.018787290857816890e-06 5.233128253757797111e-09 2.132823260819829980e-04 -2.452323080501628283e-02 -2.430994847893429983e-02
1.705673259379355051e-06 1.012272690928839034e-06 5.199678095772701123e-09 1.816133615039003391e-04 1.149633206610225500e-01 1.151449340225264573e-01
1.712490079584895334e-06 1.008251423244547960e-06 5.179036000029385076e-09 1.244726232130476118e-04 6.410241910573155621e-02 6.422689172894460730e-02
1.713044671911128032e-06 1.007933126494370367e-06 5.177415392680785694e-09 3.646055089348565481e-05 3.396804854634662973e-01 3.397169460143597552e-01
1.708611325998868831e-06 1.010556534632156985e-06 5.190905405495697412e-09 -1.633126868292832101e-04 -1.068148359454035301e-02 -1.084479628136963622e-02
1.702199029443149805e-06 1.014371454401194380e-06 5.210516318267822234e-09 -2.792909628669612565e-04 -2.521627504512977680e-01 -2.524420414141647084e-01
1.695933541769399784e-06 1.018127159922416328e-06 5.229822313013307087e-09 -2.869230455253314604e-04 8.017371384431015713e-02 7.988679079878482914e-02
1.690216518730108650e-06 1.021579154992886589e-06 5.247567994579497532e-09 -5.083476681782481132e-04 6.421162495408516691e-02 6.370327728590691185e-02
1.684355906914425272e-06 1.025141972034657981e-06 5.265882972383488068e-09 -5.345879252427014616e-04 7.111910259457410177e-02 7.058451466933139684e-02
1.678688070053163857e-06 1.028611530997951655e-06 5.283719072852571864e-09 -5.180280265699513387e-04 -1.050543072859984051e-01 -1.055723353125683495e-01
1.676037657104226811e-06 1.030247459700085646e-06 5.292124219673084059e-09 -2.670496276889339216e-04 -1.646593283281738707e-01 -1.649263779558627907e-01
1.678645195397997542e-06 1.028655987388030348e-06 5.283955980765311537e-09 -1.402451867764387128e-04 -1.287932919023404565e-01 -1.289335370891168953e-01
1.686145531904293575e-06 1.024088664230732441e-06 5.260508639883601424e-09 -9.306621284686095175e-05 -3.757404313682322083e-02 -3.766710934967008179e-02
1.696407764461897201e-06 1.017901968487012573e-06 5.228742162941285912e-09 8.815297857648479729e-05 3.757278598314783835e-02 3.766093896172432315e-02
1.706464498996987485e-06 1.011911532615089398e-06 5.197983584892926039e-09 7.623211726981438119e-05 4.835407274135228306e-02 4.843030485862209744e-02
1.713367401180063102e-06 1.007842934395530088e-06 5.177097601048285473e-09 -2.478856731344403208e-05 5.904441220327072415e-02 5.901962363595728012e-02
1.714787566156913995e-06 1.007016677595684275e-06 5.172864722996867705e-09 -8.861253395936116717e-05 2.105490849246542950e-01 2.104604723906949304e-01
1.709615573562537834e-06 1.010071219431362718e-06 5.188570061282599231e-09 -1.806398166045788956e-04 1.340126810110096045e-01 1.338320411944050325e-01
1.698466783902760110e-06 1.016709256430306559e-06 5.222684801681501312e-09 -1.915816308352379094e-04 7.760770798907401513e-02 7.741612635823877375e-02
1.683619377146458932e-06 1.025683168813755684e-06 5.268799770599413383e-09 -2.491890520623547822e-04 -1.709113344737467344e-02 -1.734032249943702822e-02
1.668267256363795351e-06 1.035129903992436526e-06 5.317343455603240434e-09 -3.704174101466749247e-04 -4.654458506007230767e-02 -4.691500247021898606e-02
1.655179751157052798e-06 1.043322868621699289e-06 5.359445838247394754e-09 -3.411149899982049427e-04 -7.638950344915862445e-02 -7.673061843915682245e-02
1.645429795497286196e-06 1.049513486114632858e-06 5.391261058732208006e-09 -4.119390128183887667e-04 -9.296412557047339931e-02 -9.337606458329178460e-02
1.638999318749914439e-06 1.053640681784537201e-06 5.412464197328489348e-09 -3.559574389411061801e-04 -6.695915987826772664e-02 -6.731511731720883629e-02
1.636231603944041168e-06 1.055444313688116869e-06 5.421579419971596384e-09 -2.943764322788956778e-04 4.269965881997705992e-02 4.240528238769816771e-02
1.637921223553271368e-06 1.054364060250399969e-06 5.416045337867688906e-09 -1.248162139483206812e-04 -2.238230518495054611e-01 -2.239478680634537922e-01
1.644280828505474313e-06 1.050294751963880129e-06 5.395155389603199545e-09 -5.324127735000655504e-05 -1.191171527664582896e-01 -1.191703940438083031e-01
1.653766996600844383e-06 1.044278679830683891e-06 5.364266188202379273e-09 -2.102556161564031467e-05 1.590334563463358108e-03 1.569309001847717794e-03
1.663140637838953242e-06 1.038401505659375062e-06 5.334090158577151348e-09 1.113290740913791543e-05 1.592692886982831624e-01 1.592804216056923072e-01
1.668630582546534219e-06 1.034993520757653861e-06 5.316597773155345190e-09 -6.534999646913564053e-05 1.582168214502832626e-01 1.581514714538141408e-01
1.669338957610060041e-06 1.034562668563633628e-06 5.314399233006363797e-09 -1.721405001452389061e-04 6.380439837348461651e-02 6.363225787333937067e-02
1.667471395827714263e-06 1.035735639180502819e-06 5.320374580837948472e-09 -1.951133131876045534e-04 -3.352670315829620051e-02 -3.372181647148380507e-02
1.664723361227358105e-06 1.037454887069673921e-06 5.329206911555524445e-09 -2.402652735104676696e-04 -1.600744840920942380e-01 -1.603147493656046918e-01
1.660854564119447936e-06 1.039881216578788871e-06 5.341669342920156609e-09 -4.548863424473949257e-04 2.025768361038924326e-01 2.021219497614450411e-01
1.654973180644729871e-06 1.042975630758410765e-06 5.364825403851320004e-09 -5.516128873531214727e-04 1.277392161614496757e-01 1.271876032740965612e-01
1.647755487415826387e-06 1.047553613732959536e-06 5.388376363126408406e-09 -5.161987901789871769e-04 -4.073092372639131042e-02 -4.124712251657029760e-02
1.641228283583141796e-06 1.051731868692831031e-06 5.409839568783931126e-09 -4.388564186535506839e-04 -2.061757952228457924e-01 -2.066146516414993362e-01
1.638750790559706971e-06 1.053352102159929185e-06 5.417923840516886124e-09 -3.780604727737328641e-04 -4.584607091222103747e-02 -4.622413138499477381e-02
1.642025045693483257e-06 1.051280044066023494e-06 5.407036901280604027e-09 -2.506885434051878137e-04 -1.470337612119720916e-01 -1.472844497553772725e-01
1.650449839674014567e-06 1.045924784841987094e-06 5.379477241327154866e-09 -3.060391640203434516e-04 -6.431024420027497968e-02 -6.461628336429532660e-02
1.662525722366636403e-06 1.038338109817962077e-06 5.340447518901582123e-09 -3.797378105802953763e-04 -7.376309151693405397e-03 -7.756046962273700773e-03
1.676342361499117740e-06 1.029790816985607121e-06 5.296472698109992435e-09 -5.154631834822613612e-04 -5.690305501853210046e-02 -5.741851820201436529e-02
1.689031895708722019e-06 1.022064861004787046e-06 5.256722306760369643e-09 -6.976544934100513407e-04 1.394173094777322319e-01 1.387196549843221771e-01
1.696687276461982569e-06 1.017464030071626338e-06 5.233044766654694149e-09 -8.644057257075170309e-04 1.357516158089744351e-01 1.348872100832669285e-01
1.695800861463094490e-06 1.018019231223207392e-06 5.235734802124665880e-09 -9.503392874384182509e-04 2.816331483747287479e-01 2.806828090872903192e-01
1.686173875507069754e-06 1.023841939861872575e-06 5.265668466140944862e-09 -9.770039298755556212e-04 1.877381077935638132e-01 1.867611038636882714e-01
1.672189375917318209e-06 1.032414710806820327e-06 5.309746652535114561e-09 -1.133268825175497152e-03 -3.661661539880967098e-02 -3.774988422398516813e-02
1.660274750414380061e-06 1.039834094829477332e-06 5.347893572033436394e-09 -9.935047019858679607e-04 -3.891515666769613802e-01 -3.901450713789472724e-01
1.655750385019620043e-06 1.042696761835806997e-06 5.362477552069463120e-09 -8.487200960721960619e-04 -8.751142464056549386e-02 -8.836014473663769686e-02
1.659903354374156341e-06 1.040107116196732489e-06 5.349046234088536021e-09 -6.577139034220080838e-04 -2.119128769299845061e-01 -2.125705908334065142e-01
1.669721263700373667e-06 1.034001648417724903e-06 5.317638829455986691e-09 -4.593508422386129164e-04 6.350355641934513073e-02 6.304420557710652129e-02
1.681523414009354349e-06 1.026755000357406490e-06 5.280357663727732104e-09 -2.765504491986994773e-04 5.069789676661606848e-02 5.042134631741736900e-02
