S T U q1 q2 q3 WinSize
6.435628070522754242e-06 1.217603935013097648e-06 1.002296614655202478e-08 -1.782924752508604355e-02 5.141749168571916329e-01 4.963456693321056101e-01 6.000000000000000000e+00
6.352366744257934250e-06 1.223541326047316321e-06 1.002665404493545679e-08 -1.747929821582122623e-02 5.918395480961020638e-01 5.743602498802808931e-01 6.000000000000000000e+00
6.269731887732706822e-06 1.229795808322769211e-06 1.003046285253271516e-08 -1.664262202683854802e-02 3.139584556495620404e-01 2.973158336227235132e-01 6.000000000000000000e+00
6.202978999261451433e-06 1.235154077297703293e-06 1.003366805086941806e-08 -1.629126011420111569e-02 4.861989992802175919e-01 4.699077391660164693e-01 6.000000000000000000e+00
6.162800190510259155e-06 1.238580137023821675e-06 1.003568676372367404e-08 -1.599233626109059642e-02 4.430045084074691886e-01 4.270121721463785991e-01 6.000000000000000000e+00
6.163889901520446767e-06 1.240271913679244064e-06 1.003633911160998140e-08 -1.585917582854384084e-02 3.744641882261134924e-01 3.586050123975696446e-01 6.000000000000000000e+00
6.166028017264576046e-06 1.238438676472139532e-06 1.003629911157794187e-08 -1.545667032513060174e-02 4.017891342322315040e-01 3.863324639071009092e-01 6.000000000000000000e+00
6.169038934758344919e-06 1.234091894675642603e-06 1.003615400561828264e-08 -1.560334597691832165e-02 3.706067015555305488e-01 3.550033555786122341e-01 6.000000000000000000e+00
6.172427183932903885e-06 1.228676619464630161e-06 1.003596467090342564e-08 -1.579201730384109659e-02 4.000751830683935140e-01 3.842831657645524035e-01 6.000000000000000000e+00
6.175792672493029833e-06 1.223353465377705625e-06 1.003577964779109002e-08 -1.597821549998228174e-02 8.658737172074939537e-01 8.498955017075117135e-01 6.000000000000000000e+00
6.178693617048011368e-06 1.219385795035816744e-06 1.003565096689381743e-08 -1.596191130482043502e-02 1.122471966664619458e+00 1.106510055359799072e+00 6.000000000000000000e+00
6.181025167811729578e-06 1.217064701119222349e-06 1.003559056460558003e-08 -1.628611053755827515e-02 1.079673953263156960e+00 1.063387842725598720e+00 6.000000000000000000e+00
6.182568438059508264e-06 1.217005541861280294e-06 1.003564438211034864e-08 -1.637617270510220019e-02 1.261537191907686761e+00 1.245161019202584596e+00 6.000000000000000000e+00
6.183922074230871980e-06 1.218098227966342682e-06 1.003892883241365487e-08 -1.605084858990888513e-02 9.482061616705497187e-01 9.321553130806408127e-01 6.000000000000000000e+00
6.184925298667450037e-06 1.220173934659497394e-06 1.003974981715545183e-08 -1.583621056164591367e-02 5.331836297529246593e-01 5.173474191912788012e-01 6.000000000000000000e+00
6.186473276090047245e-06 1.221208369810417646e-06 1.004606582781812095e-08 -1.576329020198229125e-02 2.590824149468673454e-02 1.014495129270444329e-02 6.000000000000000000e+00
6.187967869220878347e-06 1.221268061502425570e-06 1.004611301635338954e-08 -1.529479338619879614e-02 1.006910891647230244e-01 8.539629577852422826e-02 6.000000000000000000e+00
6.191971130598851718e-06 1.217298516915853836e-06 1.005272817297969544e-08 -1.539244174637181828e-02 4.333348366188722878e-01 4.179423948725004556e-01 6.000000000000000000e+00
6.196006771703133642e-06 1.210104812346152033e-06 1.005234632314494284e-08 -1.502003395018451648e-02 3.973035883244993016e-01 3.822835543743147713e-01 6.000000000000000000e+00
6.201035226473615183e-06 1.200144076083296969e-06 1.005179973433004381e-08 -1.497426207689223771e-02 7.408602569340754229e-01 7.258859948571831922e-01 6.000000000000000000e+00
6.206832815982419034e-06 1.188073958114395699e-06 1.005113078985802832e-08 -1.508701197462585658e-02 6.063405714455782913e-01 5.912535594709524833e-01 6.000000000000000000e+00
6.212979377365716323e-06 1.175108752186690050e-06 1.005041459743532036e-08 -1.547004963545676320e-02 4.783146184877100637e-01 4.628445688522532797e-01 6.000000000000000000e+00
6.218952049706702563e-06 1.162726031982274236e-06 1.004973916202354606e-08 -1.583604944286030186e-02 5.590037851868796537e-01 5.431677357440193310e-01 6.000000000000000000e+00
6.224210455963305977e-06 1.152453050589676729e-06 1.004919030563576081e-08 -1.652007901408485829e-02 1.211825470430522245e+00 1.195305391416437324e+00 6.000000000000000000e+00
6.226285480805080099e-06 1.145784004826489327e-06 1.003937039171171516e-08 -1.694427997022944499e-02 1.426679825189975048e+00 1.409735545219745534e+00 6.000000000000000000e+00
6.229380201653053602e-06 1.141576753889914688e-06 1.003920990202707277e-08 -1.717866878263648450e-02 1.192571570017696203e+00 1.175392901235059684e+00 6.000000000000000000e+00
6.230171493862003313e-06 1.141321327966711451e-06 1.003512066356969920e-08 -1.716574539195626914e-02 8.505320184278755136e-01 8.333662730359192583e-01 6.000000000000000000e+00
6.458484383464657576e-06 1.152572115180327120e-06 1.003573126164731434e-08 -1.774304354772694020e-02 6.400252513691722100e-01 6.222822078214452768e-01 6.000000000000000000e+00
6.417735491319746972e-06 1.153958999574272364e-06 1.003701112612255338e-08 -1.773864952494236258e-02 4.648460483814567112e-01 4.471073988565143487e-01 6.000000000000000000e+00
6.365600575664392056e-06 1.155743859677801026e-06 1.003865030676112365e-08 -1.753083750579061822e-02 5.807029447140745759e-01 5.631721072082839230e-01 6.000000000000000000e+00
6.309004042458995420e-06 1.157739643673683702e-06 1.004045624303233999e-08 -1.689954186681226489e-02 7.987490391796630007e-01 7.818494973128506942e-01 6.000000000000000000e+00
6.261425353889817273e-06 1.159497906704106408e-06 1.004201380515161397e-08 -1.678514772960738172e-02 6.803708046569205692e-01 6.635856569273131944e-01 6.000000000000000000e+00
6.234587045888452758e-06 1.160583920599582925e-06 1.004294368466774868e-08 -1.658668139031686112e-02 4.166502704380068423e-01 4.000635890476899603e-01 6.000000000000000000e+00
6.235801552424255290e-06 1.161890616201018807e-06 1.004347838973861072e-08 -1.662122663154281393e-02 6.673546008495687687e-01 6.507333742180259062e-01 6.000000000000000000e+00
6.237169619062696730e-06 1.162589865893380125e-06 1.004382413759254707e-08 -1.643929733148404015e-02 5.969105272059653799e-01 5.804712298744812982e-01 6.000000000000000000e+00
6.460369322762474821e-06 1.172383347580344238e-06 1.004521057319248181e-08 -1.638585196846940178e-02 6.276821362918276748e-01 6.112962843233582522e-01 6.000000000000000000e+00
7.232986837138918948e-06 1.207292057845421206e-06 1.004570130682821069e-08 -1.728494098900715259e-02 6.839111196718175023e-01 6.666261786828103775e-01 6.000000000000000000e+00
7.203038641426150949e-06 1.209115340590278362e-06 1.004699817968303959e-08 -1.732602354669195155e-02 7.395073429871867887e-01 7.221813194404947955e-01 6.000000000000000000e+00
7.157588811822393658e-06 1.211851249737549776e-06 1.004894058532048602e-08 -1.701603803997839282e-02 1.059808657952940436e+00 1.042792619912962016e+00 6.000000000000000000e+00
7.095094407886387566e-06 1.215678323393179667e-06 1.005163058659047515e-08 -1.672332398803876019e-02 8.299690593082225121e-01 8.132457353201837380e-01 6.000000000000000000e+00
7.008027280873373482e-06 1.221216198433487903e-06 1.005545551349854964e-08 -1.640736330245641528e-02 8.022444748875336984e-01 7.858371115850772970e-01 6.000000000000000000e+00
6.901165657836690176e-06 1.228441004330094718e-06 1.006032629402568823e-08 -1.598816231275420469e-02 9.131602324534622284e-01 8.971720701407079890e-01 6.000000000000000000e+00
6.790054673899793585e-06 1.236517001898351164e-06 1.006563164517632420e-08 -1.475622752090702261e-02 7.171383614686099861e-01 7.023821339477029913e-01 6.000000000000000000e+00
6.672609495492339277e-06 1.245743017494373184e-06 1.007153193387328478e-08 -1.427208789491042629e-02 2.256256372075924332e-01 2.113535493126820208e-01 6.000000000000000000e+00
6.562804059830617115e-06 1.255079210888336847e-06 1.007735668634357339e-08 -1.338972057532315796e-02 5.311504885935161013e-01 5.177607680181929295e-01 6.000000000000000000e+00
6.461445740074148408e-06 1.264370491459542393e-06 1.008302748489966955e-08 -1.280006802957092682e-02 8.185341120121130132e-01 8.057340439825421141e-01 6.000000000000000000e+00
6.373448267821712279e-06 1.273016117828820729e-06 1.008820973663305802e-08 -1.258912738992484792e-02 6.430925949168120326e-01 6.305034675268872402e-01 6.000000000000000000e+00
6.295047695904148149e-06 1.281215702870443357e-06 1.009305025589786403e-08 -1.194034023336837391e-02 2.132119874338549437e-01 2.012716472004865698e-01 6.000000000000000000e+00
6.226432521451011933e-06 1.288813225624301038e-06 1.009748012066123317e-08 -1.071051164739632994e-02 8.393043184905764065e-01 8.285938068431800696e-01 6.000000000000000000e+00
6.863146063439279229e-06 1.325487928711463095e-06 1.011839409113335993e-08 -1.092480147535003498e-02 2.918490193548954892e-01 2.809242178795454681e-01 6.000000000000000000e+00
6.812188601104706212e-06 1.332043008755773050e-06 1.012212894461136514e-08 -1.071868959392953402e-02 6.891819051035099619e-01 6.784632155095804418e-01 6.000000000000000000e+00
6.761159481364485514e-06 1.338846934873083230e-06 1.012597571060210759e-08 -1.058759635265255072e-02 7.782655926374744126e-01 7.676779962848219174e-01 6.000000000000000000e+00
6.710793444249380601e-06 1.345811992907375553e-06 1.012988508118886250e-08 -1.002874364638611793e-02 7.320951589890256628e-01 7.220664153426394893e-01 6.000000000000000000e+00
6.662663071248312945e-06 1.352718012534546923e-06 1.013373756965635891e-08 -1.007457645582895966e-02 5.069175744186154020e-01 4.968429979627864146e-01 6.000000000000000000e+00
6.616093980281570518e-06 1.359641446288823275e-06 1.013757678548125172e-08 -9.953836525261119950e-03 6.064866927596916923e-01 5.965328562344305308e-01 6.000000000000000000e+00
6.566847962766151977e-06 1.367210481037532264e-06 1.014173992827397688e-08 -9.805489877240280983e-03 5.100634467505216207e-01 5.002579568732813398e-01 6.000000000000000000e+00
6.520374913438769229e-06 1.374624879557464014e-06 1.014579685433113680e-08 -9.673527984641383526e-03 6.066696088803880116e-01 5.969960808957466281e-01 6.000000000000000000e+00
6.471705620240290403e-06 1.382658931216390562e-06 1.015015917795293943e-08 -8.952345460932417676e-03 6.153999215401881884e-01 6.064475760792558123e-01 6.000000000000000000e+00
6.423612437386697551e-06 1.390896409419098658e-06 1.015460421268619294e-08 -8.638968139117471357e-03 7.204719879773371360e-01 7.118330198382196716e-01 6.000000000000000000e+00
6.378117711701408027e-06 1.398986346728134816e-06 1.015894920017211531e-08 -8.656794205672418974e-03 7.217930127748282132e-01 7.131362185691557665e-01 6.000000000000000000e+00
6.336830348379178128e-06 1.406603727158654435e-06 1.016302906467985016e-08 -7.966335304443988852e-03 5.780663407271866561e-01 5.701000054227426395e-01 6.000000000000000000e+00
6.299061429196600709e-06 1.413815018581328847e-06 1.016688327082211065e-08 -7.465879067884269304e-03 5.979325378079529685e-01 5.904666587400686506e-01 6.000000000000000000e+00
6.268828196854771671e-06 1.419807918130112808e-06 1.017009873453885975e-08 -7.333079551566881737e-03 4.537108380261933860e-01 4.463777584746265181e-01 6.000000000000000000e+00
6.245268467683011174e-06 1.424654955181863549e-06 1.017271964100103128e-08 -6.767389950739249871e-03 3.143286430712102231e-01 3.075612531204710010e-01 6.000000000000000000e+00
6.229963599100155983e-06 1.427981253439642285e-06 1.017455849930260734e-08 -6.652409577226708892e-03 2.988513441388143121e-01 2.921989345615876310e-01 6.000000000000000000e+00
6.220472995325012014e-06 1.430208824213373862e-06 1.017583035605557183e-08 -6.890611689542927576e-03 4.937904262544350331e-01 4.868998145648921194e-01 6.000000000000000000e+00
6.217152389789712890e-06 1.431635707049270231e-06 1.017154741938666975e-08 -6.972741559179158888e-03 6.631202978581676177e-01 6.561475562989884658e-01 6.000000000000000000e+00
6.218363631968507994e-06 1.431413393253011022e-06 1.016979938224472365e-08 -7.050331265568351991e-03 6.510382963531604616e-01 6.439879650875921513e-01 6.000000000000000000e+00
6.219710892741395286e-06 1.430653012219951940e-06 1.016768357935052840e-08 -7.457614423602772213e-03 8.305047091157220507e-01 8.230470946921192299e-01 6.000000000000000000e+00
6.221697236998826127e-06 1.429069916539125603e-06 1.016786725744484587e-08 -7.588023624160812608e-03 6.596708380134650440e-01 6.520828143893042661e-01 6.000000000000000000e+00
6.224051568744156469e-06 1.426415156830837824e-06 1.016727672839365266e-08 -7.747325585684458615e-03 5.998506048048994899e-01 5.921032792192150174e-01 6.000000000000000000e+00
6.226770613907759550e-06 1.422643719227733943e-06 1.016679305070028981e-08 -7.784058914604943813e-03 2.762531170335016384e-01 2.684690581188967085e-01 6.000000000000000000e+00
6.229902033281699782e-06 1.417590710721067036e-06 1.016673934469509199e-08 -7.705083201462847864e-03 4.176630870387825212e-01 4.099580038373196733e-01 6.000000000000000000e+00
6.233584557409157264e-06 1.397142382170478656e-06 1.037893266348120668e-08 -9.843294875656535825e-03 6.714288072494660753e-01 6.615855123738095811e-01 6.000000000000000000e+00
6.237830200878213167e-06 1.391368231927530286e-06 1.033859300105704924e-08 -9.896620640982366213e-03 4.819227846470148791e-01 4.720261640060325337e-01 6.000000000000000000e+00
6.239488729532512909e-06 1.386559363606765555e-06 1.027802144228340793e-08 -9.657862942352705982e-03 4.269659308070323789e-01 4.173080678646796660e-01 6.000000000000000000e+00
6.244400338677926254e-06 1.379532813410698118e-06 1.022939583746372686e-08 -9.316799957308760649e-03 7.286074017797155022e-01 7.192906018224067832e-01 6.000000000000000000e+00
6.249136804243129068e-06 1.372918478993285599e-06 1.018359652381237833e-08 -9.294149124028802667e-03 8.018994791983615755e-01 7.926053300743327590e-01 6.000000000000000000e+00
6.251163542903172237e-06 1.368274129500048606e-06 1.012733173416857636e-08 -9.937293404994093637e-03 8.436513596682075899e-01 8.337140662632135379e-01 6.000000000000000000e+00
6.255013273272030996e-06 1.361502262991564252e-06 1.012654039845421056e-08 -1.055433199823120616e-02 9.523199564218636226e-01 9.417656244236324303e-01 6.000000000000000000e+00
6.256235395973438309e-06 1.357694086582945943e-06 1.011636933923566427e-08 -1.094009789622038542e-02 9.530168907105576181e-01 9.420767928143372050e-01 6.000000000000000000e+00
6.258939901542143563e-06 1.354279235944974578e-06 1.011605379624049390e-08 -1.136898057275656515e-02 6.787139456723281228e-01 6.673449650995715299e-01 6.000000000000000000e+00
6.260052307658094096e-06 1.352584688182237568e-06 1.011025909510071750e-08 -1.163227818738516578e-02 9.430299952994189994e-01 9.313977171120337850e-01 6.000000000000000000e+00
6.262254268132235263e-06 1.350625922216362333e-06 1.011013029027837891e-08 -1.154462551425435718e-02 5.423665629617282491e-01 5.308219374474738572e-01 6.000000000000000000e+00
6.264858384980221002e-06 1.347539190205520985e-06 1.010986831454414159e-08 -1.157233724802744085e-02 4.400688559736849470e-01 4.284965187256575270e-01 6.000000000000000000e+00
6.268230716774462139e-06 1.342304512506475626e-06 1.010935358596036598e-08 -1.151001429331140191e-02 4.131267632656197009e-01 4.016167489723083128e-01 6.000000000000000000e+00
6.272513153648875775e-06 1.331169577097277421e-06 1.016082274875151120e-08 -1.166627504007349686e-02 3.213358198191187398e-01 3.096695447790452360e-01 6.000000000000000000e+00
6.277955171394372592e-06 1.323592950382986334e-06 1.010736286374647434e-08 -1.140357697419727701e-02 4.702326923275066406e-01 4.588291153533093913e-01 6.000000000000000000e+00
6.284586719109133140e-06 1.309271105323755906e-06 1.010816757650897793e-08 -1.180516900730287089e-02 3.006375405052530425e-01 2.888323714979501577e-01 6.000000000000000000e+00
6.291738331694044891e-06 1.293936053977089596e-06 1.010413158169324692e-08 -1.221495470224289587e-02 6.048249009461876824e-01 5.926099462439448073e-01 6.000000000000000000e+00
6.299311731158669041e-06 1.277431517765773181e-06 1.010234834351141273e-08 -1.268575771601765378e-02 8.066156857567818861e-01 7.939299280407642323e-01 6.000000000000000000e+00
6.306527494194303099e-06 1.262043036878952317e-06 1.010071054101719091e-08 -1.344446877914247385e-02 9.849074518169160797e-01 9.714629830377735642e-01 6.000000000000000000e+00
